Fecha,Hora,Temp_Media_C,Hum_Media_pct,Vel_Viento_ms,Dir_Viento_grados,Rad_Wm2,Precip_mm
09/01/2024,7:00,2.87,95.80,0.89,140.20,0.00,0.00
09/01/2024,7:30,2.50,97.00,0.54,108.50,1.51,0.00
09/01/2024,8:00,1.96,97.70,0.13,77.60,20.53,0.00
09/01/2024,8:30,2.57,99.00,0.09,341.90,55.94,0.00
09/01/2024,9:00,3.10,97.20,0.73,169.40,132.10,0.00
09/01/2024,9:30,4.90,89.40,0.93,140.50,234.80,0.00
09/01/2024,10:00,6.76,76.70,0.57,57.59,293.00,0.00
09/01/2024,10:30,7.00,75.00,1.13,28.55,382.90,0.00
09/01/2024,11:00,7.16,77.40,1.39,28.98,372.80,0.00
09/01/2024,11:30,7.46,73.00,0.98,19.95,360.70,0.00
09/01/2024,12:00,8.08,70.70,0.98,22.19,390.00,0.00
09/01/2024,12:30,8.39,69.59,1.09,37.38,409.60,0.00
09/01/2024,13:00,8.94,66.92,0.54,72.50,403.30,0.00
09/01/2024,13:30,10.14,60.99,0.50,66.03,332.10,0.00
09/01/2024,14:00,9.81,58.90,0.75,355.50,309.00,0.00
09/01/2024,14:30,10.10,59.83,0.95,6.36,260.00,0.00
09/01/2024,15:00,9.99,60.03,1.34,17.50,195.60,0.00
09/01/2024,15:30,9.59,62.86,1.36,8.98,118.10,0.00
09/01/2024,16:00,9.28,64.79,1.77,26.95,74.20,0.00
09/01/2024,16:30,8.87,67.81,2.18,34.68,44.20,0.00
09/01/2024,17:00,8.40,71.90,2.22,35.96,16.13,0.00
09/01/2024,17:30,7.94,75.10,2.45,47.00,1.05,0.00
09/01/2024,18:00,7.51,77.90,2.66,52.69,0.00,0.00
09/01/2024,18:30,7.42,78.70,1.77,70.40,0.00,0.00
09/01/2024,19:00,7.20,80.20,0.67,51.72,0.00,0.00
09/01/2024,19:30,6.73,85.90,0.85,33.04,0.00,0.20
09/01/2024,20:00,6.31,91.40,1.14,39.53,0.00,0.40
09/01/2024,20:30,6.07,94.80,1.35,42.43,0.00,0.20
09/01/2024,21:00,5.91,97.60,0.94,18.84,0.00,0.20
09/01/2024,21:30,5.73,99.70,1.31,49.66,0.00,0.00
09/01/2024,22:00,5.60,100.00,0.68,73.70,0.00,0.00
09/01/2024,22:30,5.69,100.00,0.14,50.10,0.00,0.00
09/01/2024,23:00,5.62,100.00,0.53,353.50,0.00,0.00
09/01/2024,23:30,5.56,100.00,0.58,56.27,0.00,0.00
10/01/2024,24:00,5.51,100.00,0.66,43.39,0.00,0.00
10/01/2024,0:30,5.25,100.00,0.10,84.90,0.00,0.00
10/01/2024,1:00,5.04,100.00,0.01,198.70,0.00,0.00
10/01/2024,1:30,5.27,100.00,0.50,240.40,0.00,0.00
10/01/2024,2:00,5.45,100.00,0.60,248.50,0.00,0.00
10/01/2024,2:30,5.40,100.00,0.32,273.90,0.00,0.00
10/01/2024,3:00,5.13,100.00,0.53,320.30,0.00,0.00
10/01/2024,3:30,4.96,100.00,0.61,341.20,0.00,0.00
10/01/2024,4:00,4.78,100.00,0.18,255.40,0.00,0.00
10/01/2024,4:30,4.82,100.00,0.31,210.60,0.00,0.00
10/01/2024,5:00,4.60,100.00,0.23,209.20,0.00,0.00
10/01/2024,5:30,4.45,100.00,0.32,202.60,0.00,0.00
10/01/2024,6:00,4.09,100.00,0.36,190.80,0.00,0.00
10/01/2024,6:30,4.12,100.00,0.61,231.20,0.00,0.00
10/01/2024,7:00,4.47,100.00,0.58,221.30,0.00,0.00
10/01/2024,7:30,4.74,100.00,0.59,223.50,0.50,0.00
10/01/2024,8:00,4.94,100.00,0.66,194.40,17.61,0.00
10/01/2024,8:30,5.16,100.00,0.64,221.20,36.12,0.00
10/01/2024,9:00,5.20,100.00,1.24,230.40,75.10,0.00
10/01/2024,9:30,5.69,100.00,1.27,231.80,182.00,0.00
10/01/2024,10:00,6.20,100.00,1.17,234.50,188.10,0.00
10/01/2024,10:30,6.78,99.50,1.56,239.60,195.80,0.00
10/01/2024,11:00,7.02,92.50,1.72,238.20,141.80,0.00
10/01/2024,11:30,6.80,90.80,1.58,247.40,105.70,0.00
10/01/2024,12:00,6.33,92.80,1.43,244.40,87.50,0.00
10/01/2024,12:30,6.56,92.40,1.68,242.20,107.50,0.00
10/01/2024,13:00,6.85,90.80,1.63,249.00,109.00,0.00
10/01/2024,13:30,6.80,90.80,1.76,241.80,112.90,0.00
10/01/2024,14:00,6.80,90.20,1.73,239.10,90.70,0.00
10/01/2024,14:30,7.13,90.20,1.39,242.00,109.10,0.00
10/01/2024,15:00,7.29,89.70,1.32,245.90,66.76,0.00
10/01/2024,15:30,7.27,91.30,1.41,243.80,58.82,0.00
10/01/2024,16:00,7.18,90.30,1.47,240.80,29.10,0.00
10/01/2024,16:30,7.00,91.30,1.44,237.20,50.22,0.00
10/01/2024,17:00,6.96,91.30,1.55,233.50,25.37,0.00
10/01/2024,17:30,6.76,91.60,1.56,234.40,4.04,0.00
10/01/2024,18:00,6.51,93.40,1.39,236.30,0.00,0.00
10/01/2024,18:30,6.67,92.90,1.27,234.80,0.00,0.00
10/01/2024,19:00,6.51,94.50,0.88,232.30,0.00,0.00
10/01/2024,19:30,6.47,96.40,1.29,232.70,0.00,0.00
10/01/2024,20:00,6.53,97.10,1.32,235.20,0.00,0.00
10/01/2024,20:30,6.51,97.40,1.33,234.70,0.00,0.00
10/01/2024,21:00,6.49,96.80,1.33,235.20,0.00,0.20
10/01/2024,21:30,6.42,96.80,1.22,232.80,0.00,0.20
10/01/2024,22:00,6.38,98.80,1.17,227.10,0.00,0.00
10/01/2024,22:30,6.36,99.80,1.33,234.20,0.00,0.20
10/01/2024,23:00,6.25,99.90,1.17,232.80,0.00,0.20
10/01/2024,23:30,6.13,100.00,1.04,229.60,0.00,0.00
11/01/2024,24:00,6.04,100.00,1.30,231.10,0.00,0.20
11/01/2024,0:30,6.16,100.00,1.38,235.60,0.00,0.00
11/01/2024,1:00,6.16,99.90,1.28,230.60,0.00,0.00
11/01/2024,1:30,6.27,99.40,1.54,235.00,0.00,0.00
11/01/2024,2:00,6.33,98.00,1.58,237.80,0.00,0.00
11/01/2024,2:30,6.42,98.10,1.46,234.70,0.00,0.00
11/01/2024,3:00,6.45,98.50,1.20,232.90,0.00,0.00
11/01/2024,3:30,6.20,99.30,1.03,235.40,0.00,0.00
11/01/2024,4:00,6.18,99.90,1.06,235.40,0.00,0.00
11/01/2024,4:30,6.22,100.00,0.84,241.10,0.00,0.00
11/01/2024,5:00,6.18,100.00,0.92,270.10,0.00,0.00
11/01/2024,5:30,6.07,100.00,0.54,287.10,0.00,0.00
11/01/2024,6:00,5.84,100.00,0.23,282.80,0.00,0.00
11/01/2024,6:30,5.49,100.00,0.09,270.40,0.00,0.00
11/01/2024,7:00,5.36,100.00,0.43,314.20,0.00,0.00
11/01/2024,7:30,5.13,100.00,1.25,340.80,0.74,0.00
11/01/2024,8:00,4.73,100.00,0.85,330.00,6.60,0.00
11/01/2024,8:30,4.53,100.00,0.24,315.90,26.31,0.00
11/01/2024,9:00,4.67,100.00,0.50,354.00,61.48,0.00
11/01/2024,9:30,4.78,97.30,0.95,20.43,98.40,0.00
11/01/2024,10:00,4.87,94.10,0.75,69.02,122.90,0.00
11/01/2024,10:30,5.09,91.90,0.53,10.01,253.50,0.00
11/01/2024,11:00,6.31,84.80,0.84,33.63,422.90,0.00
11/01/2024,11:30,7.05,78.90,0.90,16.90,456.00,0.00
11/01/2024,12:00,7.55,79.10,1.32,336.40,453.30,0.00
11/01/2024,12:30,7.56,76.40,1.64,342.10,455.50,0.00
11/01/2024,13:00,7.83,71.00,1.56,350.10,420.00,0.00
11/01/2024,13:30,7.61,69.79,1.64,339.10,289.70,0.00
11/01/2024,14:00,7.61,71.80,1.71,354.50,279.60,0.00
11/01/2024,14:30,7.50,72.90,1.75,339.40,183.60,0.00
11/01/2024,15:00,6.95,73.70,1.33,337.60,115.90,0.00
11/01/2024,15:30,7.18,74.50,0.94,321.80,185.20,0.00
11/01/2024,16:00,7.56,73.30,0.82,4.21,173.80,0.00
11/01/2024,16:30,7.76,69.90,1.05,11.97,117.10,0.00
11/01/2024,17:00,7.36,69.97,0.84,13.93,28.71,0.00
11/01/2024,17:30,5.96,77.50,0.80,26.20,3.30,0.00
11/01/2024,18:00,5.73,75.30,1.05,10.73,0.00,0.00
11/01/2024,18:30,4.76,75.30,1.08,28.45,0.00,0.00
11/01/2024,19:00,3.34,83.10,0.97,38.73,0.00,0.00
11/01/2024,19:30,2.76,84.10,0.86,90.80,0.00,0.00
11/01/2024,20:00,2.81,82.70,0.90,80.50,0.00,0.00
11/01/2024,20:30,2.55,82.60,1.04,86.00,0.00,0.00
11/01/2024,21:00,2.79,80.60,1.74,50.76,0.00,0.00
11/01/2024,21:30,2.70,80.30,1.61,32.40,0.00,0.00
11/01/2024,22:00,2.23,81.20,1.67,51.13,0.00,0.00
11/01/2024,22:30,1.50,83.30,1.19,89.10,0.00,0.00
11/01/2024,23:00,1.41,81.00,1.10,84.50,0.00,0.00
11/01/2024,23:30,0.68,83.10,0.72,70.90,0.00,0.00
12/01/2024,24:00,0.30,85.00,0.80,39.59,0.00,0.00
12/01/2024,0:30,-0.28,88.60,0.96,26.53,0.00,0.00
12/01/2024,1:00,-0.55,91.00,0.96,46.03,0.00,0.00
12/01/2024,1:30,-0.61,93.10,0.69,45.76,0.00,0.00
12/01/2024,2:00,-0.77,94.30,0.84,39.48,0.00,0.00
12/01/2024,2:30,-0.81,95.10,1.27,40.40,0.00,0.00
12/01/2024,3:00,-0.86,95.80,1.39,45.66,0.00,0.00
12/01/2024,3:30,-1.15,96.40,0.90,42.71,0.00,0.00
12/01/2024,4:00,-1.39,97.50,0.93,51.21,0.00,0.00
12/01/2024,4:30,-1.23,98.00,0.58,47.36,0.00,0.00
12/01/2024,5:00,-1.19,98.50,0.52,44.32,0.00,0.00
12/01/2024,5:30,-1.19,98.50,1.27,31.56,0.00,0.00
12/01/2024,6:00,-1.26,98.40,1.57,36.36,0.01,0.00
12/01/2024,6:30,-1.70,98.70,1.47,45.24,0.00,0.00
12/01/2024,7:00,-2.08,99.30,0.81,49.36,0.00,0.00
12/01/2024,7:30,-2.17,100.00,1.19,39.52,1.44,0.00
12/01/2024,8:00,-2.10,100.00,1.23,27.83,16.27,0.00
12/01/2024,8:30,-1.83,100.00,1.52,42.27,57.64,0.00
12/01/2024,9:00,-0.83,99.60,0.78,3.86,138.70,0.00
12/01/2024,9:30,-0.19,96.60,0.96,351.80,185.40,0.00
12/01/2024,10:00,1.57,91.10,1.31,18.83,308.30,0.20
12/01/2024,10:30,3.19,84.50,1.29,6.62,373.90,0.00
12/01/2024,11:00,4.54,82.10,1.51,351.90,425.70,0.00
12/01/2024,11:30,5.67,82.20,1.35,352.40,464.80,0.00
12/01/2024,12:00,6.80,78.60,1.45,339.20,487.90,0.00
12/01/2024,12:30,7.65,77.70,1.55,351.20,473.80,0.00
12/01/2024,13:00,8.59,75.50,1.50,358.70,499.10,0.00
12/01/2024,13:30,9.43,73.40,1.75,349.70,488.70,0.00
12/01/2024,14:00,9.87,72.30,1.73,10.01,447.90,0.00
12/01/2024,14:30,10.12,66.90,1.43,356.10,401.40,0.00
12/01/2024,15:00,10.45,67.86,1.85,31.57,291.80,0.00
12/01/2024,15:30,10.63,68.90,2.01,32.00,262.80,0.00
12/01/2024,16:00,10.50,67.46,1.91,31.94,174.80,0.00
12/01/2024,16:30,10.16,67.34,1.97,29.50,87.20,0.00
12/01/2024,17:00,9.52,71.20,1.57,36.05,28.06,0.00
12/01/2024,17:30,8.08,77.40,1.19,34.99,3.47,0.00
12/01/2024,18:00,6.64,82.70,1.18,44.16,0.00,0.00
12/01/2024,18:30,5.40,86.70,0.74,59.09,0.00,0.00
12/01/2024,19:00,4.69,87.50,0.23,22.76,0.00,0.00
12/01/2024,19:30,4.16,89.80,0.32,81.10,0.00,0.00
12/01/2024,20:00,3.81,91.60,0.36,60.41,0.00,0.00
12/01/2024,20:30,4.12,88.60,0.46,87.20,0.00,0.00
12/01/2024,21:00,4.01,86.60,0.20,131.70,0.00,0.00
12/01/2024,21:30,4.39,86.80,1.40,145.30,0.00,0.00
12/01/2024,22:00,4.64,84.70,1.83,140.10,0.00,0.00
12/01/2024,22:30,3.83,87.00,0.32,58.96,0.00,0.00
12/01/2024,23:00,3.37,88.00,0.34,61.83,0.00,0.00
12/01/2024,23:30,2.77,89.00,0.36,47.41,0.00,0.00
13/01/2024,24:00,2.12,93.20,0.27,109.40,0.00,0.00
13/01/2024,0:30,1.75,93.90,0.20,131.20,0.00,0.00
13/01/2024,1:00,2.46,94.40,1.00,139.80,0.00,0.00
13/01/2024,1:30,2.92,90.30,1.62,147.10,0.00,0.00
13/01/2024,2:00,2.72,89.90,2.15,141.60,0.00,0.00
13/01/2024,2:30,3.12,88.00,1.70,136.20,0.00,0.00
13/01/2024,3:00,2.23,90.50,1.18,140.30,0.00,0.00
13/01/2024,3:30,2.01,92.10,0.97,137.30,0.00,0.00
13/01/2024,4:00,1.86,91.60,0.61,53.45,0.00,0.00
13/01/2024,4:30,0.83,93.30,0.52,145.50,0.00,0.00
13/01/2024,5:00,2.81,91.30,1.33,132.60,0.00,0.00
13/01/2024,5:30,3.48,85.50,0.88,151.10,0.00,0.00
13/01/2024,6:00,3.37,85.10,0.89,141.60,0.02,0.00
13/01/2024,6:30,4.41,80.80,1.92,137.60,0.01,0.00
13/01/2024,7:00,4.68,79.60,1.19,125.10,0.00,0.00
13/01/2024,7:30,4.30,80.30,0.45,221.10,0.53,0.00
13/01/2024,8:00,2.58,86.30,0.47,19.94,11.93,0.00
13/01/2024,8:30,2.94,90.20,0.51,358.40,38.34,0.00
13/01/2024,9:00,3.36,88.70,0.41,335.00,108.90,0.00
13/01/2024,9:30,4.50,85.20,0.29,358.60,202.80,0.00
13/01/2024,10:00,6.34,81.20,0.61,344.30,186.70,0.00
13/01/2024,10:30,7.49,80.60,0.77,342.30,299.90,0.00
13/01/2024,11:00,8.74,77.80,0.97,345.30,250.00,0.00
13/01/2024,11:30,7.85,80.00,1.59,353.30,336.20,0.00
13/01/2024,12:00,8.62,75.50,2.12,14.43,380.90,0.00
13/01/2024,12:30,9.50,73.80,1.66,12.26,403.80,0.00
13/01/2024,13:00,10.39,72.50,1.38,41.68,447.90,0.00
13/01/2024,13:30,11.56,68.03,1.52,18.63,454.80,0.00
13/01/2024,14:00,12.16,66.26,1.69,33.55,353.20,0.00
13/01/2024,14:30,11.90,65.23,1.47,25.77,196.30,0.00
13/01/2024,15:00,11.76,66.23,1.38,16.29,140.60,0.00
13/01/2024,15:30,11.65,68.46,1.28,25.97,105.40,0.00
13/01/2024,16:00,11.59,69.57,1.21,27.75,109.40,0.00
13/01/2024,16:30,11.16,71.30,1.06,26.00,58.61,0.00
13/01/2024,17:00,10.50,75.00,0.39,72.30,24.61,0.00
13/01/2024,17:30,9.89,77.70,0.16,129.00,2.12,0.00
13/01/2024,18:00,9.09,81.70,0.47,48.82,0.00,0.00
13/01/2024,18:30,8.80,83.20,0.13,111.80,0.00,0.00
13/01/2024,19:00,8.38,85.40,0.27,4.11,0.00,0.00
13/01/2024,19:30,8.45,85.10,0.95,128.20,0.00,0.00
13/01/2024,20:00,8.65,83.30,0.18,161.30,0.00,0.00
13/01/2024,20:30,8.98,81.10,1.27,146.60,0.00,0.00
13/01/2024,21:00,10.96,63.39,1.51,157.00,0.00,0.00
13/01/2024,21:30,11.89,53.74,1.29,164.30,0.00,0.00
13/01/2024,22:00,11.78,51.83,1.10,169.00,0.00,0.00
13/01/2024,22:30,10.27,58.01,0.59,244.80,0.00,0.00
13/01/2024,23:00,9.07,61.81,0.15,172.30,0.00,0.00
13/01/2024,23:30,8.71,63.05,0.06,248.00,0.00,0.00
14/01/2024,24:00,8.42,66.06,0.28,315.00,0.00,0.00
14/01/2024,0:30,8.36,67.08,0.46,230.30,0.00,0.00
14/01/2024,1:00,7.51,74.40,0.25,169.00,0.00,0.00
14/01/2024,1:30,7.29,79.80,0.35,159.10,0.00,0.00
14/01/2024,2:00,7.96,73.50,0.74,168.10,0.00,0.00
14/01/2024,2:30,8.78,65.50,0.80,175.50,0.00,0.00
14/01/2024,3:00,9.76,58.96,0.88,177.50,0.00,0.00
14/01/2024,3:30,9.42,61.25,0.81,188.30,0.00,0.00
14/01/2024,4:00,10.09,56.83,0.94,184.80,0.00,0.00
14/01/2024,4:30,9.38,60.43,0.72,186.40,0.00,0.00
14/01/2024,5:00,9.00,62.48,0.76,188.90,0.00,0.00
14/01/2024,5:30,9.36,60.50,0.69,185.00,0.00,0.00
14/01/2024,6:00,8.87,61.92,0.70,180.90,0.00,0.00
14/01/2024,6:30,8.25,64.25,0.93,198.20,0.00,0.00
14/01/2024,7:00,8.29,62.48,1.05,197.00,0.00,0.00
14/01/2024,7:30,8.42,61.14,1.06,194.40,1.08,0.00
14/01/2024,8:00,9.11,58.07,1.25,178.80,20.70,0.00
14/01/2024,8:30,9.87,55.61,0.98,187.80,70.60,0.00
14/01/2024,9:00,10.54,55.92,0.50,234.20,107.90,0.00
14/01/2024,9:30,10.74,57.07,0.41,235.70,98.60,0.00
14/01/2024,10:00,11.71,54.67,1.01,223.30,149.60,0.00
14/01/2024,10:30,13.20,49.60,1.13,224.10,209.50,0.00
14/01/2024,11:00,14.58,42.68,1.55,233.90,239.80,0.00
14/01/2024,11:30,15.50,39.56,1.75,235.00,304.00,0.00
14/01/2024,12:00,16.57,36.18,2.08,236.40,328.40,0.00
14/01/2024,12:30,17.61,30.32,2.89,221.60,360.40,0.00
14/01/2024,13:00,18.25,28.87,3.03,216.80,407.30,0.00
14/01/2024,13:30,18.21,27.45,2.54,224.30,262.90,0.00
14/01/2024,14:00,18.90,27.87,2.54,230.70,483.70,0.00
14/01/2024,14:30,18.79,27.87,2.17,247.60,212.10,0.00
14/01/2024,15:00,16.52,46.79,2.15,302.60,283.40,0.00
14/01/2024,15:30,15.79,48.52,1.26,284.60,112.90,0.00
14/01/2024,16:00,15.39,51.61,0.80,281.40,63.19,0.00
14/01/2024,16:30,14.94,52.96,0.88,267.20,34.07,0.00
14/01/2024,17:00,14.61,54.63,0.60,238.00,13.70,0.00
14/01/2024,17:30,14.19,56.39,0.59,227.00,1.09,0.00
14/01/2024,18:00,13.72,58.10,0.63,273.80,0.00,0.00
14/01/2024,18:30,12.85,63.26,0.71,247.00,0.00,0.00
14/01/2024,19:00,11.86,71.40,0.92,226.40,0.00,0.00
14/01/2024,19:30,10.89,81.10,0.91,218.40,0.00,0.20
14/01/2024,20:00,10.36,86.60,0.99,212.80,0.00,0.00
14/01/2024,20:30,10.18,87.80,0.56,209.40,0.00,0.00
14/01/2024,21:00,9.94,88.90,0.53,198.60,0.00,0.00
14/01/2024,21:30,9.67,87.50,0.78,206.80,0.00,0.00
14/01/2024,22:00,9.78,85.60,1.31,228.20,0.00,0.00
14/01/2024,22:30,9.98,81.70,1.15,222.40,0.00,0.00
14/01/2024,23:00,10.36,76.60,1.39,227.00,0.00,0.00
14/01/2024,23:30,10.63,73.80,1.50,229.10,0.00,0.00
15/01/2024,24:00,11.14,76.20,2.05,237.10,0.00,0.00
15/01/2024,0:30,10.85,80.30,1.69,234.90,0.00,0.00
15/01/2024,1:00,10.49,83.20,1.18,234.20,0.00,0.00
15/01/2024,1:30,10.47,83.90,0.95,231.40,0.00,0.00
15/01/2024,2:00,10.25,85.50,0.89,216.70,0.00,0.00
15/01/2024,2:30,10.11,86.00,0.78,200.80,0.00,0.00
15/01/2024,3:00,10.25,85.10,0.83,197.40,0.00,0.00
15/01/2024,3:30,10.54,82.70,0.93,202.40,0.00,0.00
15/01/2024,4:00,10.83,86.20,1.30,222.80,0.00,0.00
15/01/2024,4:30,10.83,88.90,1.42,217.60,0.00,0.20
15/01/2024,5:00,11.11,90.50,1.59,220.10,0.00,0.00
15/01/2024,5:30,11.80,86.20,2.00,214.20,0.00,0.00
15/01/2024,6:00,11.71,86.20,2.04,213.10,0.00,0.00
15/01/2024,6:30,11.65,86.70,2.24,215.30,0.00,0.00
15/01/2024,7:00,11.76,88.00,2.09,224.70,0.00,0.00
15/01/2024,7:30,12.00,86.10,2.45,224.90,0.29,0.00
15/01/2024,8:00,11.96,86.60,2.27,226.80,4.94,0.00
15/01/2024,8:30,11.91,87.30,2.03,219.60,15.08,0.00
15/01/2024,9:00,11.77,89.40,2.19,219.30,28.88,0.00
15/01/2024,9:30,11.57,97.40,1.85,228.90,61.42,0.00
15/01/2024,10:00,11.84,100.00,1.79,229.60,74.20,0.00
15/01/2024,10:30,12.35,99.40,1.91,228.50,88.00,0.00
15/01/2024,11:00,12.44,100.00,2.06,233.50,141.80,0.00
15/01/2024,11:30,13.06,97.90,1.93,234.50,116.10,0.20
15/01/2024,12:00,13.23,94.70,1.92,234.90,79.20,0.00
15/01/2024,12:30,13.16,95.20,2.27,232.30,93.70,0.20
15/01/2024,13:00,13.41,94.50,2.50,233.00,101.80,0.00
15/01/2024,13:30,13.59,92.80,2.74,238.10,73.90,0.00
15/01/2024,14:00,13.34,96.10,2.34,239.10,88.70,0.00
15/01/2024,14:30,13.30,99.10,1.99,235.50,82.40,0.20
15/01/2024,15:00,13.36,99.70,1.90,239.30,57.08,0.00
15/01/2024,15:30,13.63,96.50,1.64,242.30,42.45,0.00
15/01/2024,16:00,13.65,94.50,2.06,238.10,41.02,0.00
15/01/2024,16:30,13.59,93.60,1.98,239.40,24.98,0.00
15/01/2024,17:00,13.45,94.50,2.00,238.10,8.44,0.00
15/01/2024,17:30,13.19,98.40,1.67,234.80,0.64,0.00
15/01/2024,18:00,13.32,98.60,1.62,230.40,0.00,0.00
15/01/2024,18:30,13.10,99.10,1.70,220.60,0.00,0.00
15/01/2024,19:00,12.97,99.30,1.87,213.40,0.00,0.00
15/01/2024,19:30,12.92,97.60,2.10,219.40,0.00,0.00
15/01/2024,20:00,12.83,96.40,2.04,227.40,0.00,0.00
15/01/2024,20:30,12.95,93.70,1.82,220.30,0.00,0.00
15/01/2024,21:00,12.88,92.10,2.02,215.60,0.00,0.00
15/01/2024,21:30,13.06,91.60,2.20,213.60,0.00,0.00
15/01/2024,22:00,13.24,90.20,2.15,216.40,0.00,0.00
15/01/2024,22:30,13.15,90.00,2.23,218.00,0.00,0.00
15/01/2024,23:00,13.12,90.10,1.95,227.70,0.00,0.00
15/01/2024,23:30,13.30,89.30,1.78,228.20,0.00,0.00
16/01/2024,24:00,13.10,90.40,2.08,219.30,0.00,0.00
16/01/2024,0:30,13.01,91.00,1.97,222.40,0.00,0.00
16/01/2024,1:00,12.96,91.10,1.73,225.70,0.00,0.00
16/01/2024,1:30,12.94,90.90,1.70,224.30,0.00,0.00
16/01/2024,2:00,12.83,90.50,1.86,213.70,0.00,0.00
16/01/2024,2:30,12.88,89.80,2.21,217.70,0.00,0.00
16/01/2024,3:00,12.85,89.90,2.02,212.90,0.00,0.00
16/01/2024,3:30,12.83,90.00,1.92,210.80,0.00,0.00
16/01/2024,4:00,12.59,91.00,1.73,210.30,0.00,0.00
16/01/2024,4:30,12.48,91.40,1.80,207.20,0.00,0.00
16/01/2024,5:00,12.79,90.30,1.92,207.30,0.00,0.00
16/01/2024,5:30,12.73,90.50,1.59,206.40,0.00,0.00
16/01/2024,6:00,12.71,90.30,1.72,198.50,0.00,0.00
16/01/2024,6:30,12.75,88.40,1.69,194.70,0.00,0.00
16/01/2024,7:00,12.86,86.90,1.61,193.20,0.00,0.00
16/01/2024,7:30,12.83,87.00,1.81,190.70,0.48,0.00
16/01/2024,8:00,12.77,87.20,1.97,190.90,13.00,0.00
16/01/2024,8:30,12.85,86.60,1.75,190.10,73.00,0.00
16/01/2024,9:00,12.90,86.50,1.85,189.00,130.50,0.00
16/01/2024,9:30,13.03,84.30,1.82,193.00,160.40,0.00
16/01/2024,10:00,13.70,78.20,1.95,210.80,302.90,0.00
16/01/2024,10:30,15.08,68.23,2.01,216.60,342.10,0.00
16/01/2024,11:00,15.48,60.52,2.09,225.30,284.80,0.00
16/01/2024,11:30,15.72,57.68,2.04,229.60,351.90,0.00
16/01/2024,12:00,16.85,48.14,2.35,228.90,323.40,0.00
16/01/2024,12:30,16.61,46.32,2.03,228.30,303.10,0.00
16/01/2024,13:00,17.25,44.72,2.59,224.50,376.50,0.00
16/01/2024,13:30,16.52,42.94,1.74,225.60,217.10,0.00
16/01/2024,14:00,16.41,42.81,1.36,223.50,190.70,0.00
16/01/2024,14:30,16.72,41.32,2.05,220.40,251.20,0.00
16/01/2024,15:00,16.74,39.01,2.58,227.60,178.10,0.00
16/01/2024,15:30,16.30,40.16,2.67,220.20,127.60,0.00
16/01/2024,16:00,16.01,42.12,2.85,215.50,108.40,0.00
16/01/2024,16:30,15.48,43.83,2.13,206.80,71.60,0.00
16/01/2024,17:00,15.05,41.78,2.58,211.80,30.89,0.00
16/01/2024,17:30,14.90,37.41,2.41,224.00,2.56,0.00
16/01/2024,18:00,14.59,41.18,2.42,225.10,0.03,0.00
16/01/2024,18:30,14.19,46.81,2.14,234.50,0.00,0.00
16/01/2024,19:00,12.39,69.83,2.23,224.20,0.00,0.40
16/01/2024,19:30,10.50,88.10,2.94,198.40,0.00,1.40
16/01/2024,20:00,10.05,94.80,3.14,180.50,0.00,1.60
16/01/2024,20:30,10.16,96.50,3.50,172.10,0.00,1.20
16/01/2024,21:00,10.29,97.40,3.52,173.50,0.00,0.60
16/01/2024,21:30,10.40,97.80,3.80,169.30,0.00,0.80
16/01/2024,22:00,10.43,97.40,4.30,168.00,0.00,0.20
16/01/2024,22:30,10.43,93.70,3.48,175.80,0.00,0.00
16/01/2024,23:00,10.20,91.90,3.43,175.60,0.00,0.00
16/01/2024,23:30,10.18,90.50,2.56,176.30,0.00,0.00
17/01/2024,24:00,10.09,88.10,2.14,166.00,0.00,0.00
17/01/2024,0:30,10.36,84.50,2.31,174.90,0.00,0.00
17/01/2024,1:00,10.76,81.30,2.56,168.60,0.00,0.00
17/01/2024,1:30,10.63,81.00,1.74,162.80,0.00,0.00
17/01/2024,2:00,11.36,80.00,2.10,197.20,0.00,0.00
17/01/2024,2:30,11.47,80.60,1.81,184.40,0.00,0.00
17/01/2024,3:00,11.36,80.70,1.81,188.20,0.00,0.00
17/01/2024,3:30,11.20,81.10,1.73,191.50,0.00,0.00
17/01/2024,4:00,10.83,83.00,1.17,200.90,0.00,0.00
17/01/2024,4:30,11.20,81.50,1.54,199.80,0.00,0.00
17/01/2024,5:00,11.89,78.30,2.45,207.00,0.00,0.00
17/01/2024,5:30,12.49,77.00,3.61,211.40,0.00,0.00
17/01/2024,6:00,12.34,78.10,3.98,214.00,0.00,0.00
17/01/2024,6:30,12.29,76.30,4.61,206.90,0.00,0.00
17/01/2024,7:00,11.96,76.20,4.59,204.60,0.00,0.00
17/01/2024,7:30,11.69,78.00,4.32,206.10,0.31,0.40
17/01/2024,8:00,10.51,88.90,3.48,225.20,1.43,3.00
17/01/2024,8:30,10.09,94.00,2.96,207.60,22.64,0.80
17/01/2024,9:00,10.20,92.50,2.22,197.40,90.60,0.00
17/01/2024,9:30,11.05,88.70,2.56,197.00,151.40,0.00
17/01/2024,10:00,11.98,85.60,3.09,202.20,220.80,0.00
17/01/2024,10:30,13.16,80.70,3.48,209.10,352.80,0.00
17/01/2024,11:00,13.82,77.20,2.91,214.70,396.10,0.00
17/01/2024,11:30,14.01,73.30,2.93,233.40,307.90,0.00
17/01/2024,12:00,14.68,64.99,3.52,237.60,459.30,0.00
17/01/2024,12:30,14.36,62.63,3.44,235.10,232.30,0.00
17/01/2024,13:00,13.94,65.14,2.66,232.80,82.70,0.00
